file_path,class_label,expected_text,transcription,wer,cer,word_count,char_count
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_vacuum_bathroom_AOL.wav,39,kapcsold ki a porszívót a fürdőszobába , kapsadott képforszív volt a főzőszobában ,0.8333333333333334,0.4473684210526316,6,33
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_vacuum_bathroom_LAO.wav,39,a fürdőszobába kapcsold ki a porszívót , a főnözhó abban kapcsolatban hogy mi a volt érvód ,1.1666666666666667,0.7368421052631579,6,33
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_vacuum_corridor_AOL.wav,39,kapcsold ki a porszívót a folyosón , kapsottsz ki a parcibót a felszóon ,0.5,0.4411764705882353,6,29
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_vacuum_corridor_LAO.wav,39,a folyosón kapcsold ki a porszívót , a folyosón kapcsolatban ki a parcé volt ,0.5,0.3235294117647059,6,29
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_vacuum_kitchen_AOL.wav,39,kapcsold ki a porszívót a konyhába , kapcsolat ki a polci volt a konyhában ,0.6666666666666666,0.2647058823529412,6,29
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_vacuum_kitchen_LAO.wav,39,a konyhába kapcsold ki a porszívót , a vonhával kapcsolatban kiapasztalva volt ,0.8333333333333334,0.6176470588235294,6,29
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_vacuum_livingroom_AOL.wav,39,kapcsold ki a porszívót a nagyszobába , kapcsolt ki a folycív oltónál a szobába ,0.6666666666666666,0.40540540540540543,6,32
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_vacuum_livingroom_LAO.wav,39,a nagyszobába kapcsold ki a porszívót , az elszobába kapcsolatban kiappacsi volt ,1.0,0.4864864864864865,6,32
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_vacuum_room_AOL.wav,39,kapcsold ki a porszívót a szobába , kapcsolt ki a porfi volt a szobában ,0.6666666666666666,0.21212121212121213,6,28
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_vacuum_room_LAO.wav,39,a szobába kapcsold ki a porszívót , a szabályban kapcsolat kelt valószínű volt ,0.8333333333333334,0.5454545454545454,6,28
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_vacuum_smallroom_AOL.wav,39,kapcsold ki a porszívót a kisszobába , kapcsolt ki a porcig voltak ki szobába ,0.8333333333333334,0.2777777777777778,6,31
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_vacuum_smallroom_LAO.wav,39,a kisszobába kapcsold ki a porszívót , a készhabába kapcsolatban azért volt ,0.8333333333333334,0.4722222222222222,6,31
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_washing machine_bathroom_AOL.wav,39,kapcsold be a mosógépet harminc fokon a fürdőszobába , kapcsolod be mosógépet 30 fokon a fűzőszobába ,0.5,0.25,8,45
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_washing machine_bathroom_LAO.wav,39,a fürdőszobába kapcsold be a mosógépet harminc fokon , a főről szóval hogy most már csak épp egy halinszó fog gond ,1.375,0.75,8,45
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_washing machine_kitchen_AOL.wav,39,kapcsold be harminc fokon a mosógépet a konyhába , kapcsolod be 30 fokon a mosógéppel a gonyhába ,0.5,0.22916666666666666,8,41
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_washing machine_kitchen_LAO.wav,39,a konyhába kapcsold be a mosógépet harminc fokon , a konyháv kapcsolatban masógépe 30 ógon ,0.875,0.3958333333333333,8,41
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_window_bathroom_AOL.wav,39,nyisd ki az ablakot a fürdőszobába , nincs itt az ablakot a fülről szobába ,0.6666666666666666,0.3235294117647059,6,29
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_window_bathroom_LAO.wav,39,a fürdőszobába nyisd ki az ablakot , a földöszobá panítsuk a rabakot ,0.8333333333333334,0.4117647058823529,6,29
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_window_corridor_AOL.wav,39,nyisd ki az ablakot a folyosón , nincs hogy az ablakot a felszólal ,0.5,0.5,6,25
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_window_corridor_LAO.wav,39,a folyosón nyisd ki az ablakot , a felső annyi is hogy az ablakod ,0.8333333333333334,0.4666666666666667,6,25
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_window_kitchen_AOL.wav,39,nyisd ki az ablakot a konyhába , nyitjuk az ablakot a konyhába ,0.3333333333333333,0.13333333333333333,6,25
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_window_kitchen_LAO.wav,39,a konyhába nyisd ki az ablakot , a konyhában is kölepahod ,0.8333333333333334,0.43333333333333335,6,25
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_window_livingroom_AOL.wav,39,nyisd ki az ablakot a nagyszobába , nisztik az ablakot a nagyszobában ,0.5,0.18181818181818182,6,28
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_window_livingroom_LAO.wav,39,a nagyszobába nyisd ki az ablakot , hát az a bában is kell abba a hod ,1.3333333333333333,0.6666666666666666,6,28
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_window_room_AOL.wav,39,nyisd ki az ablakot a szobába , és közöbb a valóta szobába ,0.8333333333333334,0.4827586206896552,6,24
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_window_room_LAO.wav,39,a szobába nyisd ki az ablakot , a szobában is köllapakod ,0.8333333333333334,0.3793103448275862,6,24
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_window_smallroom_AOL.wav,39,nyisd ki az ablakot a kisszobába , nézd ki az ablakot a két szobába ,0.5,0.1875,6,27
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_window_smallroom_LAO.wav,39,a kisszobába nyisd ki az ablakot , a kész a bápa nincs kázabb a hóac ,1.1666666666666667,0.625,6,27
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0010_computer_bathroom_AOL.wav,39,kapcsold be a számítógépet a fürdőszobába , kapcsolt be a számítógéppel a főzomába ,0.5,0.1951219512195122,6,36
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0010_computer_bathroom_LAO.wav,39,a fürdőszobába kapcsold be a számítógépet , a főzőszobával kapcsolatban szándogéppel ,0.8333333333333334,0.3902439024390244,6,36
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0010_computer_corridor_AOL.wav,39,kapcsold be a számítógépet a folyosón , abszolút bár számít a gépet a felszólal ,0.8333333333333334,0.5135135135135135,6,32
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0010_computer_corridor_LAO.wav,39,a folyosón kapcsold be a számítógépet , a fajasolom kapcsolatban szándalgépen ,0.8333333333333334,0.4594594594594595,6,32
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0010_computer_kitchen_AOL.wav,39,kapcsold be a számítógépet a konyhába , abcsolodva a számítógépet a konyhába ,0.3333333333333333,0.16216216216216217,6,32
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0010_computer_kitchen_LAO.wav,39,a konyhába kapcsold be a számítógépet , a konyhába kapcsolatban számzalgéppel ,0.6666666666666666,0.2702702702702703,6,32
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0010_computer_kitchen_OAL.wav,39,a számítógépet kapcsold be a konyhába , a számítógépet kapcsolod be a konyhába ,0.16666666666666666,0.02702702702702703,6,32
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0010_computer_livingroom_AOL.wav,39,kapcsold be a számítógépet a nagyszobába , aztán a továbba ,0.8333333333333334,0.775,6,35
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0010_computer_livingroom_LAO.wav,39,a nagyszobába kapcsold be a számítógépet , az a szobába kapcsolódott de az államodó gép volt ,1.3333333333333333,0.525,6,35
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0010_computer_room_AOL.wav,39,kapcsold be a számítógépet a szobába , a kapcsolatban számít a gépet a szobába ,0.6666666666666666,0.2777777777777778,6,31
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0010_computer_room_LAO.wav,39,a szobába kapcsold be a számítógépet , a szobába kapcsolatban számzolgálják ,0.6666666666666666,0.3611111111111111,6,31
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0010_computer_room_LOA.wav,39,a szobába a számítógépet kapcsold be , a szobába aztán mindenki éppet kapcsolta a zár ,1.0,0.5833333333333334,6,31
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0010_computer_smallroom_AOL.wav,39,kapcsold be a számítógépet a kiszobába , kapcsolatban számítógépet a kiszabállal ,0.6666666666666666,0.23684210526315788,6,33
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0010_computer_smallroom_LAO.wav,39,a kisszobába kapcsold be a számítógépet , a kézszobában kapcsolatban a számítógépen ,0.6666666666666666,0.20512820512820512,6,34
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0010_computer_smallroom_LOA.wav,39,a kisszobába a számítógépet kapcsold be , a készobával számítógépet kapcsoltál ,0.6666666666666666,0.23076923076923078,6,34
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0010_curtain_bathroom_AOL.wav,39,húzd be a függönyt a fürdőszobába , húzva függődj a vöröszobába ,0.8333333333333334,0.3939393939393939,6,28
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0010_curtain_bathroom_LAO.wav,39,a fürdőszobába húzd be a függönyt , a főnök szobába húzva főbeens ,0.8333333333333334,0.48484848484848486,6,28
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0010_curtain_corridor_AOL.wav,39,húzd be a függönyt a folyosón , 20 ban függő hogy te folyosol ,1.0,0.5862068965517241,6,24
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0010_curtain_corridor_LAO.wav,39,a folyosón húzd be a függönyt , a főszón húzba függönt ,0.8333333333333334,0.3448275862068966,6,24
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0010_curtain_kitchen_AOL.wav,39,húzd be a függönyt a konyhába , hozzáfőgönt a konyhába ,0.6666666666666666,0.3793103448275862,6,24
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0010_curtain_kitchen_LAO.wav,39,a konyhába húzd be a függönyt , a konyhába húzva függönt ,0.6666666666666666,0.20689655172413793,6,24
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0010_curtain_livingroom_AOL.wav,39,húzd be a függönyt a nagyszobába , húzból függőnk az atavába ,1.0,0.5,6,27
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0010_curtain_livingroom_LAO.wav,39,a nagyszobába húzd be a függönyt , a nőcobába húzva függönt ,0.8333333333333334,0.34375,6,27
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0010_curtain_room_AOL.wav,39,húzd be a függönyt a szobába , húzba a függőnk a szobába ,0.5,0.21428571428571427,6,23
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0010_curtain_room_LAO.wav,39,a szobába húzd be a függönyt , az habába húzva föld ,1.0,0.5357142857142857,6,23
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0010_curtain_smallroom_AOL.wav,39,húzd be a függönyt a kisszobába , húzva a figőnök készobába ,0.8333333333333334,0.41935483870967744,6,26
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0010_curtain_smallroom_LAO.wav,39,a kisszobába húzd be a függönyt , a kész szobába hozva fölönt ,0.8333333333333334,0.41935483870967744,6,26
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0010_dishwasher_kitchen_AOL.wav,39,kapcsold be a mosogatógépet a konyhába , kapcsolatban most fogatok épp ezekonnyába ,1.0,0.47368421052631576,6,33
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0010_dishwasher_kitchen_LAO.wav,39,a konyhába kapcsold be a mosogatógépet , a konyhával kapcsolatban most soha lógi a pát ,1.0,0.47368421052631576,6,33
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0010_door_bathroom_AOL.wav,39,zárd be az ajtót a fürdőszobába , zeld be az ajtót a főről szabályba ,0.5,0.2903225806451613,6,26
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0010_door_bathroom_LAO.wav,39,a fürdőszobába zárd be az ajtót , a földös szobába szállt az ajtaut ,0.6666666666666666,0.41935483870967744,6,26
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0010_door_corridor_AOL.wav,39,zárd be az ajtót a folyosón , tehát az ajtót a főszón ,0.5,0.4444444444444444,6,22
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0010_door_corridor_LAO.wav,39,a folyosón zárd be az ajtót , a folyamatos vonzátba zajlódó ,0.8333333333333334,0.6296296296296297,6,22
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0010_door_kitchen_AOL.wav,39,zárd be az ajtót a konyhába , zártban zajtott a konyhába ,0.6666666666666666,0.2962962962962963,6,22
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0010_door_kitchen_LAO.wav,39,a konyhába zárd be az ajtót , a konyhába szállt az által ,0.5,0.37037037037037035,6,22
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0010_door_livingroom_AOL.wav,39,zárd be az ajtót a nagyszobába , szeretném az ajtót otthon nagy tovább ,0.8333333333333334,0.5666666666666667,6,25
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0010_door_livingroom_LAO.wav,39,a nagyszobába zárd be az ajtót , a nászobában szárt fel az ajtót ,0.5,0.26666666666666666,6,25
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0010_door_room_AOL.wav,39,zárd be az ajtót a szobába , ez átbazalt ott a szobába ,0.6666666666666666,0.46153846153846156,6,21
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0010_door_room_LAO.wav,39,a szobába zárd be az ajtót , a szobában zártban zajtolt ,0.8333333333333334,0.34615384615384615,6,21
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0010_door_smallroom_AOL.wav,39,zárd be az ajtót a kisszobába , az elvazadót a kív szobába ,0.8333333333333334,0.4482758620689655,6,24
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0010_door_smallroom_LAO.wav,39,a kisszobába zárd be az ajtót , aki szobába zárt be a zajtaót ,0.8333333333333334,0.20689655172413793,6,24
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0010_fan_bathroom_AOL.wav,39,kapcsold be a ventilátort a fürdőszobába , kacsotban wendy átvolt a fürdőszobába ,0.6666666666666666,0.325,6,35
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0010_fan_bathroom_LAO.wav,39,a fürdőszobába kapcsold be a ventilátort , a földről szobába kapcsolatban a ventilátor ,0.6666666666666666,0.25,6,35
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0010_fan_corridor_AOL.wav,39,kapcsold be a ventilátort a folyosón , kapcsolod be a ventilátort a felsőon ,0.3333333333333333,0.16666666666666666,6,31
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0010_fan_corridor_LAO.wav,39,a folyosón kapcsold be a ventilátort , a fajoson kapcsolatban a bendi lázolt ,0.8333333333333334,0.3611111111111111,6,31
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0010_fan_kitchen_AOL.wav,39,kapcsold be a ventilátort a konyhába , kapcsolatban vendíláltad a konyhába ,0.6666666666666666,0.3055555555555556,6,31
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0010_fan_kitchen_LAO.wav,39,a konyhába kapcsold be a ventilátort , konyhába kapcsolt be a ventilátor ,0.5,0.1111111111111111,6,31
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0010_fan_livingroom_AOL.wav,39,kapcsold be a ventilátort a nagyszobába , kapcsolatban a vendirától a nagy továbbal ,0.8333333333333334,0.358974358974359,6,34
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0010_fan_livingroom_LAO.wav,39,a nagyszobába kapcsold be a ventilátort , a nagy továbbak kapcsolatban a bennirától ,0.6666666666666666,0.38461538461538464,6,34
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0010_fan_room_AOL.wav,39,kapcsold be a ventilátort a szobába , kapcsolatban bendi látott a továbbal ,0.8333333333333334,0.4,6,30
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0010_fan_room_LAO.wav,39,a szobába kapcsold be a ventilátort , a szomába kapcsolatban megjelent ,0.8333333333333334,0.4,6,30
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0010_fan_smallroom_AOL.wav,39,kapcsold be a ventilátort a kisszobába , kapcsolatban bendi láthat a kész szobába ,1.0,0.34210526315789475,6,33
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0010_fan_smallroom_LAO.wav,39,a kisszobába kapcsold be a ventilátort , a két szobában kapcsolódva a pendulátor ,0.6666666666666666,0.3157894736842105,6,33
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0010_heating_bathroom_AOL.wav,39,kapcsold be a fűtést a fürdőszobába , kapcsolva a fűtést a fűrőszobába ,0.5,0.17142857142857143,6,30
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0010_heating_bathroom_LAO.wav,39,a fürdőszobába kapcsold be a fűtést , a fürdőszobába kapcsolatban a fürdést ,0.5,0.2,6,30
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0010_heating_corridor_AOL.wav,39,kapcsold be a fűtést a folyosón , kapcsolatban a fűtést a fősoron ,0.5,0.2903225806451613,6,26
