file_path,class_label,expected_text,transcription,wer,cer,word_count,char_count
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0010_heating_corridor_LAO.wav,39,a folyosón kapcsold be a fűtés , a folyosónk a csodalmi fény ,0.8333333333333334,0.43333333333333335,6,25
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0010_heating_kitchen_AOL.wav,39,kapcsold be a fűtést a konyhába , kapcsolatban a főtét ronyhával ,0.8333333333333334,0.3548387096774194,6,26
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0010_heating_kitchen_LAO.wav,39,a konyhába kapcsold be a fűtést , akkora nyárba kapcsolt bármi tesz ,1.0,0.4838709677419355,6,26
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0010_heating_livingroom_AOL.wav,39,kapcsold be a fűtést a nagyszobába , köszönöm a főtét szóval családok ,0.8333333333333334,0.7058823529411765,6,29
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0010_heating_livingroom_LAO.wav,39,a nagyszobába kapcsold be a fűtés , az át szobába kapjad már fűtést ,1.0,0.42424242424242425,6,28
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0010_heating_room_AOL.wav,39,kapcsold be a fűtést a szobába , kapcsolod be a fűtést a szobába ,0.16666666666666666,0.03333333333333333,6,25
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0010_heating_room_LAO.wav,39,a szobába kapcsold be a fűtést , a szobába kapcsolatban a fűtést ,0.3333333333333333,0.13333333333333333,6,25
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0010_heating_smallroom_AOL.wav,39,kapcsold be a fűtést a kisszobába , kapcsolatban a főtér is a kézszobában ,0.8333333333333334,0.36363636363636365,6,28
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0010_heating_smallroom_LAO.wav,39,a kisszobába kapcsold be a fűtést , a két szobába kapcsolatban a fűtés ,0.6666666666666666,0.24242424242424243,6,28
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0010_kettle_kitchen_AOL.wav,39,kapcsold be a vízforralót a konyhába , kapcsolatban visszavaró tehogy hápa ,1.0,0.5277777777777778,6,31
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0010_kettle_kitchen_LAO.wav,39,a konyhába kapcsold be a vízforralót , a gondhába kapcsolatban is forraló ,0.8333333333333334,0.3055555555555556,6,31
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0010_kettle_kitchen_LOA.wav,39,a konyhába a vízforralót kapcsold be , a gónyhába a bízfúrnak lózkapzott ,0.6666666666666666,0.4444444444444444,6,31
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0010_NULL_NULL_A.wav,39,hívd fel a lányomat , hí te fel lányoma ,1.0,0.3157894736842105,4,16
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0010_radio_bathroom_AOL.wav,39,kapcsold be a rádiót a fürdőszobába , kapcsolatban rád jött a főnő szavába ,1.0,0.42857142857142855,6,30
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0010_radio_bathroom_LAO.wav,39,a fürdőszobába kapcsold be a rádiót , a füldőszobávó kapcsolatban rádióhoz ,0.8333333333333334,0.3142857142857143,6,30
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0010_radio_corridor_AOL.wav,39,kapcsold be a rádiót a folyosón , kapcsolatban a rádió tavalyoson ,0.8333333333333334,0.3225806451612903,6,26
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0010_radio_corridor_LAO.wav,39,a folyosón kapcsold be a rádiót , a földös fon kapcsolatban ráadió ,0.8333333333333334,0.41935483870967744,6,26
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0010_radio_kitchen_AOL.wav,39,kapcsold be a rádiót a konyhába , kapcsolatbel rádióta konyhába ,0.8333333333333334,0.16129032258064516,6,26
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0010_radio_kitchen_LAO.wav,39,a konyhába kapcsold be a rádiót , golyó kapcsolatban ráadjult ,1.0,0.5483870967741935,6,26
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0010_radio_livingroom_AOL.wav,39,kapcsold be a rádiót a nagyszobába , köszönöm hogy megnéztétek ,1.0,0.8235294117647058,6,29
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0010_radio_livingroom_LAO.wav,39,a nagyszobába kapcsold be a rádiót , na szóval bármilyen kapcsolatban rád jól ,1.0,0.6764705882352942,6,29
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0010_radio_room_AOL.wav,39,kapcsold be a rádiót a szobába , kapcsolatban ráadjátok az omával ,1.0,0.5,6,25
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0010_radio_room_LAO.wav,39,a szobába kapcsold be a rádiót , a szobában kapcsolódva a rádiót ,0.5,0.16666666666666666,6,25
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0010_radio_smallroom_AOL.wav,39,kapcsold be a rádiót a kisszobába , kapszatban rádióltak ki szobába ,1.0,0.36363636363636365,6,28
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0010_radio_smallroom_LAO.wav,39,a kisszobába kapcsold be a rádiót , a készobámban kapcsolatban rádióz ,0.8333333333333334,0.30303030303030304,6,28
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0010_stove_kitchen_AOL.wav,39,kapcsold be a gáztűzhelyt a konyhába , kapcsolatban gázhőz helytek anyhára ,1.0,0.3611111111111111,6,31
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0010_stove_kitchen_LAO.wav,39,a konyhába kapcsold be a gáztűzhelyt , a konyhába kapcsolódva a gászőszhegy ,0.5,0.25,6,31
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0010_toaster_kitchen_AOL.wav,39,kapcsold be a kenyérpirítót a konyhába , kapcsolatban kell jeppi létre a konyhába ,0.6666666666666666,0.42105263157894735,6,33
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0010_toaster_kitchen_LAO.wav,39,a konyhába kapcsold be a kenyérpirítót , konyhába kapcsolt bárkányai pillanatok ,0.8333333333333334,0.47368421052631576,6,33
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0010_vacuum_bathroom_AOL.wav,39,kapcsold be a porszívót a fürdőszobába , kapsadva a porciai voltak józsef szobába ,1.0,0.5789473684210527,6,33
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0010_vacuum_bathroom_LAO.wav,39,a fürdőszobába kapcsold be a porszívót , a vördöszobában kapcsolatban a partjé volt ,0.8333333333333334,0.39473684210526316,6,33
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0010_vacuum_corridor_AOL.wav,39,kapcsold be a porszívót a folyosón , kapcsolódó a porci volt a főzés volna ,1.0,0.5294117647058824,6,29
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0010_vacuum_corridor_LAO.wav,39,a folyosón kapcsold be a porszívót , a folyosóban kapcsolatban kválszik volt,0.8333333333333334,0.47058823529411764,6,29
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0010_vacuum_kitchen_AOL.wav,39,kapcsold be a porszívót a konyhába , kapcsolatban polfi volt a konyhápa ,0.8333333333333334,0.35294117647058826,6,29
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0010_vacuum_kitchen_LAO.wav,39,a konyhába kapcsold be a porszívót , a konyhába kapcsolatban pár szébor ,0.6666666666666666,0.3235294117647059,6,29
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0010_vacuum_livingroom_AOL.wav,39,kapcsold be a porszívót a nagyszobába , kapcsolatban a porti volt oda a szobában ,1.0,0.40540540540540543,6,32
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0010_vacuum_livingroom_LAO.wav,39,a nagyszobába kapcsold be a porszívót , az összobában kapcsolatban falszi volt ,1.0,0.4864864864864865,6,32
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0010_vacuum_room_AOL.wav,39,kapcsold be a porszívót a szobába , kapcsolatban a porci volt a szobában ,0.8333333333333334,0.30303030303030304,6,28
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0010_vacuum_room_LAO.wav,39,a szobába kapcsold be a porszívót , a szavával kapcsolatban kvacé volt ,0.8333333333333334,0.5151515151515151,6,28
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0010_vacuum_smallroom_AOL.wav,39,kapcsold be a porszívót a kisszobába , kapcsolódva a polcél volt a kész szobában ,1.0,0.4166666666666667,6,31
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0010_vacuum_smallroom_LAO.wav,39,a kisszobába kapcsold be a porszívót , a kész szobába kapcsolatban valószínű volt ,0.8333333333333334,0.4722222222222222,6,31
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0010_washing machine_bathroom_AOL.wav,39,kapcsold be hatvan fokon a mosógépet a fürdőszobába , kapcsolt be 60 volt volna mosógépett a fülőszobába ,0.75,0.27450980392156865,8,44
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0010_washing machine_bathroom_LAO.wav,39,a fürdőszobába kapcsold be a mosógépet hatvan fokon , a fürdőszobában kapcsolatban mosó gépet 60 fokban ,0.875,0.29411764705882354,8,44
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0010_washing machine_kitchen_AOL.wav,39,kapcsold be a mosógépet hatvan fokon a konyhába , kapcsolatban most a lépett 60 fokon a konyhában ,0.625,0.3617021276595745,8,40
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0010_washing machine_kitchen_LAO.wav,39,a konyhába kapcsold be a mosógépet hatvan fokon , a konyhával kapcsolatban mosóképe áthatva a vagon ,0.875,0.3404255319148936,8,40
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0010_window_bathroom_AOL.wav,39,zárd be az ablakot a fürdőszobába , zárd be az abrakat a földön szobában ,0.5,0.24242424242424243,6,28
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0010_window_bathroom_LAO.wav,39,a fürdőszobába zárd be az ablakot , a főnök szobában zárva az ablakhoz ,0.6666666666666666,0.36363636363636365,6,28
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0010_window_corridor_AOL.wav,39,zárd be az ablakot a folyosón , rád valamit a felszólalom ,0.8333333333333334,0.6896551724137931,6,24
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0010_window_corridor_LAO.wav,39,a folyosón zárd be az ablakot , akkor most vonzát van ablakodva ,1.0,0.6551724137931034,6,24
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0010_window_kitchen_AOL.wav,39,zárd be az ablakot a konyhába , záll be az ablakot a panhába ,0.3333333333333333,0.1724137931034483,6,24
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0010_window_kitchen_LAO.wav,39,a konyhába zárd be az ablakot , a konyhába zárt az ablakod ,0.5,0.1724137931034483,6,24
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0010_window_livingroom_AOL.wav,39,zárd be az ablakot a nagyszobába , rád van zavrakodóan a szabába ,0.8333333333333334,0.5,6,27
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0010_window_livingroom_LAO.wav,39,a nagyszobába zárd be az ablakot , a mászobában szállt van az ablakod ,0.6666666666666666,0.40625,6,27
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0010_window_room_AOL.wav,39,zárd be az ablakot a szobába , zárd be az abrakat a szobába ,0.16666666666666666,0.07142857142857142,6,23
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0010_window_room_LAO.wav,39,a szobába zárd be az ablakot , szóval abban szállt valamire hol ,1.0,0.8928571428571429,6,23
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0010_window_smallroom_AOL.wav,39,zárd be az ablakot a kisszobába , tehát van az abrakat a kiszobában ,0.6666666666666666,0.3870967741935484,6,26
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0010_window_smallroom_LAO.wav,39,a kisszobába zárd be az ablakot , a kiszomába szárkasz ablakon ,0.8333333333333334,0.3225806451612903,6,26
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0100_electricity_corridor_AOL.wav,39,kapcsold le a villanyt a folyosón , köszönöm hogy láttad a videót ,0.8333333333333334,0.7575757575757576,6,28
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0100_electricity_corridor_LAO.wav,39,a folyosón kapcsold le a villanyt , a felszón kapcsolatból áll ,0.8333333333333334,0.48484848484848486,6,28
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0100_electricity_livingroom_AOL.wav,39,kapcsold le a villanyt a nagyszobába , köpcsoló abilántan hogy tovább van ,1.0,0.5833333333333334,6,31
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0100_electricity_livingroom_LAO.wav,39,a nagyszobába kapcsold le a villanyt , az elcobában kapcsolat lávilányt ,1.0,0.4444444444444444,6,31
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0100_electricity_room_AOL.wav,39,kapcsold le a villanyt a szobába , kapcsolva a világtartó szobába ,0.6666666666666666,0.34375,6,27
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0100_electricity_room_LAO.wav,39,a szobába kapcsold le a villanyt , a szabályban kapcsolód a vilányt ,0.6666666666666666,0.3125,6,27
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0100_electricity_smallroom_LAO.wav,39,a kisszobába kapcsold le a villanyt , a két szobával kapcsolódó a világ ,0.6666666666666666,0.4,6,30
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0100_heating_bathroom_AOL.wav,39,húzd le a fűtést a fürdőszobába , hozza a főtét a vörös szobába ,0.8333333333333334,0.3870967741935484,6,26
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0100_heating_bathroom_LAO.wav,39,a fürdőszobába húzd le a fűtést , a földöszobába húzzá a főtést ,0.6666666666666666,0.25806451612903225,6,26
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0100_heating_kitchen_AOL.wav,39,húzd le a fűtést a konyhába , húz le a fűtést a konyhába ,0.16666666666666666,0.037037037037037035,6,22
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0100_heating_kitchen_LAO.wav,39,a konyhába húzzlea fűtés , akkora nyelv akkora zakluték ,1.0,0.7916666666666666,4,21
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0100_heating_livingroom_AOL.wav,39,húzd le a fűtést a nagyszobába , húzzál a fűtét annál szobába ,0.8333333333333334,0.26666666666666666,6,25
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0100_heating_livingroom_LAO.wav,39,a nagyszobába húzd le a fűtést , a leszobába húzz a fűtést ,0.5,0.26666666666666666,6,25
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0100_heating_room_AOL.wav,39,húzd le a fűtést a szobába , húzz le a függét a szobába ,0.3333333333333333,0.19230769230769232,6,21
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0100_heating_room_LAO.wav,39,a szobába húzd le a fűtést , a szobába húzd le a földtérszt ,0.16666666666666666,0.19230769230769232,6,21
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0100_heating_smallroom_AOL.wav,39,húzd le a fűtést a kisszobába , hozz le a főtét a kiszomába ,0.5,0.20689655172413793,6,24
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0100_heating_smallroom_LAO.wav,39,a kisszobába húzd le a fűtést , aki szobában húzna a főtést ,0.8333333333333334,0.27586206896551724,6,24
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0100_shutter_bathroom_AXOL.wav,39,húzd le a lell redőnyt a fürdőszobába , húzzal le lehetőség a főző szobába ,0.8571428571428571,0.43243243243243246,7,31
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0100_shutter_bathroom_LAO.wav,39,a fürdőszobába húzd le a redőnyt , a fülőszobába húz a redönt ,0.6666666666666666,0.25,6,27
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0100_shutter_corridor_AOL.wav,39,húzd le a redőnyt a folyosón , húzz le a redőn a felsőon ,0.5,0.2857142857142857,6,23
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0100_shutter_corridor_LAO.wav,39,a folyosón húzd le a redőnyt , a fősorunk húsz láradőnt ,0.8333333333333334,0.5,6,23
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0100_shutter_kitchen_AOL.wav,39,húzd le a redőnyt a konyhába , úgy le a redőnt a konyhába ,0.3333333333333333,0.14285714285714285,6,23
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0100_shutter_kitchen_LAO.wav,39,a konyhába húzd le a redőnyt , a konyhába húzza a redőnt ,0.5,0.17857142857142858,6,23
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0100_shutter_livingroom_AOL.wav,39,húzd le a redőnyt a nagyszobába , húzta a retert és a baba ,0.8333333333333334,0.5483870967741935,6,26
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0100_shutter_livingroom_LAO.wav,39,a nagyszobába húzd le a redőnyt , a naszobába húlt le a retönt ,0.5,0.22580645161290322,6,26
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0100_shutter_room_AOL.wav,39,húzd le a redőnyt a szobába , húzta a rádőnyszerűbb állapot ,0.8333333333333334,0.6666666666666666,6,22
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0100_shutter_room_LAO.wav,39,a szobába húzd le a redőnyt , a szabadba húzni arra dönt ,0.8333333333333334,0.4444444444444444,6,22
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0100_shutter_smallroom_AOL.wav,39,húzd le a redőnyt a kisszobába , húzza arra a döngő kiszobába ,0.8333333333333334,0.43333333333333335,6,25
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0100_shutter_smallroom_LAO.wav,39,a kisszobába húzd le a redőnyt , a kiszobába húzlan retönt ,0.8333333333333334,0.3,6,25
