file_path,class_label,expected_text,transcription,wer,cer,word_count,char_count
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0100_TV_bathroom_AOL.wav,39,csendesítsd a televíziót a fürdőszobában , fenesítsd a televíziót a fülöszobában ,0.4,0.15,5,36
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0100_TV_bathroom_LAO.wav,39,a fürdőszobában csendesítsd a televíziót , a füldött szobában csendensít a teljesítót ,0.8,0.3,5,36
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0100_TV_corridor_AOL.wav,39,csendesítsd a televíziót a folyosón , csendesít a televíziótafejes valamit ,0.8,0.42857142857142855,5,31
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0100_TV_corridor_LAO.wav,39,a folyosón csendesítsd a televíziót , a folyosón csendes sírtatáriziót ,0.6,0.3142857142857143,5,31
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0100_TV_kitchen_AOL.wav,39,csendesítsd a televíziót a konyhában , genesítsd a televíziót a konyhában ,0.2,0.08333333333333333,5,32
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0100_TV_kitchen_LAO.wav,39,a konyhában csendesítsd a televíziót , a konyhában csendessítsd a televíziót ,0.2,0.027777777777777776,5,32
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0100_TV_livingroom_AOL.wav,39,csendesítsd a televíziót a nagyszobában , csendesít a televíziótól na tovább van ,1.0,0.3076923076923077,5,35
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0100_TV_livingroom_LAO.wav,39,a nagyszobában csendesítsd a televíziót , az a szobában csendben sítsz a televíziót ,0.8,0.20512820512820512,5,35
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0100_TV_room_AOL.wav,39,csendesítsd a televíziót a szobában , csenesít a televiziót a szobában ,0.4,0.11428571428571428,5,31
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0100_TV_room_LAO.wav,39,a szobában csendesítsd a televíziót , a szobában cselessít a televíziót ,0.2,0.14285714285714285,5,31
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0100_TV_smallroom_AOL.wav,39,csendesítsd a televíziót a kisszobában , gyöngyössítsd a televíziód a kiszobában ,0.6,0.23684210526315788,5,34
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0100_TV_smallroom_LAO.wav,39,a kisszobában csendesítsd a televíziót , a kiszobában rendesítsd a televíziót ,0.4,0.07894736842105263,5,34
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_1000_electricity_bathroom_AOL.wav,39,kapcsold fel a villanyt a fürdőszobába , kapcsolatban a világfülőszobában ,0.8333333333333334,0.42105263157894735,6,33
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_1000_electricity_bathroom_LAO.wav,39,a fürdőszobába kapcsold fel a villanyt , a főnök szobába kapcsolatokat kívánunk ,0.8333333333333334,0.5,6,33
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_1000_electricity_corridor_AOL.wav,39,kapcsold fel a villanyt a folyosón , kapcsolta a vilányt a folyosón ,0.5,0.20588235294117646,6,29
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_1000_electricity_corridor_LAO.wav,39,a folyosón kapcsold fel a villanyt , a fősorunk a köszönsávilány ,0.6666666666666666,0.6764705882352942,6,29
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_1000_electricity_kitchen_AOL.wav,39,kapcsold fel a villanyt a konyhába , kapcsolod fel a vilánt a konyhába ,0.3333333333333333,0.11764705882352941,6,29
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_1000_electricity_kitchen_LAO.wav,39,a konyhába kapcsold fel a villanyt , gonyhába kapcsolta a vilánd ,0.8333333333333334,0.35294117647058826,6,29
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_1000_electricity_livingroom_AOL.wav,39,kapcsold fel a villanyt a nagyszobába , körülbelül felállítanának tovább ,1.0,0.6756756756756757,6,32
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_1000_electricity_livingroom_LAO.wav,39,a nagyszobába kapcsold fel a villanyt , a náci szobával kapcsolatban a vilány ,0.6666666666666666,0.3783783783783784,6,32
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_1000_electricity_room_AOL.wav,39,kapcsold fel a villanyt a szobába , kapcsolsz valabilant a szobába ,0.6666666666666666,0.2727272727272727,6,28
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_1000_electricity_room_LAO.wav,39,a szobába kapcsold fel a villanyt , a szobába kapcsoltam a vilányt ,0.5,0.21212121212121213,6,28
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_1000_electricity_smallroom_AOL.wav,39,kapcsold fel a villanyt a kíszobába , kapcsolódhat a világot a kiszobába ,0.6666666666666666,0.2857142857142857,6,30
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_1000_electricity_smallroom_LAO.wav,39,a kíszobába kapcsold fel a villanyt , a kiszobába kapcsolta a vilányt ,0.6666666666666666,0.22857142857142856,6,30
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_1000_heating_bathroom_AOL.wav,39,húzd fel a fűtést a fürdőszobába , hozd fel a fűtét a fűdőszobába ,0.5,0.125,6,27
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_1000_heating_bathroom_LAO.wav,39,a fürdőszobába húzd fel a fűtést , a fülőszobában húzzal füldél ,0.8333333333333334,0.4375,6,27
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_1000_heating_corridor_AOL.wav,39,húzd fel a fűtést a folyosón , hoztál a tűtést a folyosón ,0.5,0.21428571428571427,6,23
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_1000_heating_corridor_AOL_d2.wav,39,húzd fel a fűtést a folyosón , osztalakfűtést a felszóng ,0.8333333333333334,0.4642857142857143,6,23
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_1000_heating_corridor_LAO.wav,39,a folyosón húzd fel a fűtést , a folyosón 20 25 év ,0.6666666666666666,0.5,6,23
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_1000_heating_corridor_LAO_d2.wav,39,a folyosón húzd fel a fűtést , a folyosón húsz hátra tért ,0.6666666666666666,0.32142857142857145,6,23
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_1000_heating_kitchen_AOL.wav,39,húzd fel a fűtést a konyhába , 20 települőtét a konyhába ,0.6666666666666666,0.39285714285714285,6,23
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_1000_heating_kitchen_LAO.wav,39,a konyhába húzd fel a fűtést , a konyhába húztak az ütés ,0.6666666666666666,0.32142857142857145,6,23
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_1000_heating_livingroom_AOL.wav,39,húzd fel a fűtést a nagyszobába , hosszára fűtésztől na szabába ,1.0,0.45161290322580644,6,26
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_1000_heating_livingroom_LAO.wav,39,a nagyszobába húzd fel a fűtést , az a szobában húzta a fűtést ,0.6666666666666666,0.3225806451612903,6,26
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_1000_heating_room_AOL.wav,39,húzd fel a fűtést a szobába , hozzá a fűtés szobával ,0.8333333333333334,0.4074074074074074,6,22
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_1000_heating_room_LAO.wav,39,a szobába húzd fel a fűtést , a szobába hozta le főtést ,0.6666666666666666,0.2962962962962963,6,22
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_1000_heating_smallroom_AOL.wav,39,húzd fel a fűtést a kisszobába , húzza a fűtét a kiszobába ,0.6666666666666666,0.23333333333333334,6,25
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_1000_heating_smallroom_LAO.wav,39,a kisszobába húzd fel a fűtést , a kiszobába húzzon a fűtést ,0.5,0.2,6,25
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_1000_shutter_bathroom_AOL.wav,39,húzd fel a redőnyt a fürdőszobába , hozsz fel a retőnyt a fürdőszobába ,0.3333333333333333,0.12121212121212122,6,28
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_1000_shutter_bathroom_LAO.wav,39,a fürdőszobába húzd fel a redőnyt , a földöszobába húzd fel a rezend ,0.3333333333333333,0.21212121212121213,6,28
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_1000_shutter_corridor_AOL.wav,39,húzd fel a redőnyt a folyosón , pusztvállal ráadó időnk a főszón ,0.8333333333333334,0.7586206896551724,6,24
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_1000_shutter_corridor_LAO.wav,39,a folyosón húzd fel a redőnyt , a folyosón húzd fel a zsetönyt ,0.16666666666666666,0.13793103448275862,6,24
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_1000_shutter_kitchen_AOL.wav,39,húzd fel a redőnyt a konyhába , húz fel a redőnt a konyhába ,0.3333333333333333,0.06896551724137931,6,24
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_1000_shutter_kitchen_LAO.wav,39,a konyhába húzd fel a redőnyt , a konyhába húzd fel a redőnyt ,0.0,0.0,6,24
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_1000_shutter_livingroom_AOL.wav,39,húzd fel a redőnyt a nagyszobába , húzz fel a revőd a nőszobába ,0.5,0.25,6,27
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_1000_shutter_livingroom_LAO.wav,39,a nagyszobába húzd fel a redőnyt , a nagyszobába húzt fel a rezönt ,0.3333333333333333,0.125,6,27
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_1000_shutter_room_AXOL.wav,39,húzd fel a redő redőnyt a szobába , húz fel előnt a szobába ,0.5714285714285714,0.3333333333333333,7,27
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_1000_shutter_room_LAO.wav,39,a szobába húzd fel a redőnyt , a szavába húzt fel a rezönyt ,0.5,0.17857142857142858,6,23
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_1000_shutter_smallroom_AOL.wav,39,húzd fel a redőnyt a kisszobába , 20 szálló lehetőség a két szobában ,1.0,0.6129032258064516,6,26
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_1000_shutter_smallroom_LAO.wav,39,a kisszobába húzd fel a redőnyt , a kiszobába húz fel a regönt ,0.5,0.16129032258064516,6,26
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_1000_TV_bathroom_AOL.wav,39,hangosítsd a televíziót a fürdőszobában , hangosít a televíziót a fülöszobában ,0.4,0.1282051282051282,5,35
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_1000_TV_bathroom_LAO.wav,39,a fürdőszobában hangosítsd a televíziót , a fülőszobában hangosított el videót ,0.8,0.28205128205128205,5,35
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_1000_TV_corridor_AOL.wav,39,hangosítsd a televíziót a folyosón , hangosít a televíziót a felszóon ,0.4,0.20588235294117646,5,30
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_1000_TV_corridor_LAO.wav,39,a folyosón hangosítsd a televíziót , a felsőn hangosít a televíziót ,0.4,0.17647058823529413,5,30
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_1000_TV_kitchen_AOL.wav,39,hangosítsd a televíziót a konyhában , hallgass így a televízióta konyhában ,0.8,0.2571428571428571,5,31
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_1000_TV_kitchen_LAO.wav,39,a konyhában hangosítsd a televíziót , a konyhában hangosított elvizsgáló,0.6,0.34285714285714286,5,31
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_1000_TV_livingroom_AOL.wav,39,hangosítsd a televíziót a nagyszobában , hangosított reviziózott nagyszabában ,1.0,0.34210526315789475,5,34
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_1000_TV_livingroom_LAO.wav,39,a nagyszobában hangosítsd a televíziót , hát szóval abban hangosítótár is az ,1.2,0.6578947368421053,5,34
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_1000_TV_room_AOL.wav,39,hangosítsd a televíziót a szobában , hangosítsd a televíziót a szobában ,0.0,0.0,5,30
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_1000_TV_room_LAO.wav,39,a szobában hangosítsd a televíziót , a szobában hangosítottál vizióz ,0.6,0.2647058823529412,5,30
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_1000_TV_smallroom_AOL.wav,39,hangosítsd a televíziót a giszobában , hangosítja a televíziót a kiszobában ,0.4,0.08333333333333333,5,32
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_1000_TV_smallroom_LAO.wav,39,a kisszobában hangosítsd a televíziót , a kész szabályban hangosított elvíziót ,0.8,0.32432432432432434,5,33
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_1111_radio_bathroom_AOL.wav,39,vál csatornát a rádión a fürdőszobába , 4 adonát a rádióra füli a szobába ,0.8333333333333334,0.3783783783783784,6,32
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_1111_radio_bathroom_LAO.wav,39,a fürdőszobába vál csatornát a rádión , a fülösobába várta a donrát rádióon ,0.8333333333333334,0.40540540540540543,6,32
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_1111_radio_corridor_AOL.wav,39,vál csatornát a rádión a folyosón , váltatlan az orrádiun vősvón ,1.0,0.5757575757575758,6,28
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_1111_radio_corridor_LAO.wav,39,a folyosón vál csatornát a rádión , a fősoron a vágy csazornát a rádióon ,0.8333333333333334,0.3333333333333333,6,28
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_1111_radio_kitchen_AOL.wav,39,vál csatornát a rádión a konyhába , bácsatronát a rádión a konyhában ,0.5,0.18181818181818182,6,28
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_1111_radio_kitchen_LAO.wav,39,a konyhába vál csatornát a rádión , a konyhába várcsatona rádióm ,0.6666666666666666,0.21212121212121213,6,28
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_1111_radio_livingroom_AOL.wav,39,vál csatornát a rádión a nagyszobába , már csatornát a rádió annak a bába ,0.6666666666666666,0.25,6,31
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_1111_radio_livingroom_LAO.wav,39,a nagyszobába vál csatornát a rádión , a nőszobába bátra szóna a rádión ,0.5,0.3888888888888889,6,31
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_1111_radio_room_AOL.wav,39,vál csatornát a rádión a szobába , vártatón által rádióna szobában ,1.0,0.375,6,27
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_1111_radio_room_LAO.wav,39,a szobába vál csatornát a rádión , a szobában váltja a rádion ,0.6666666666666666,0.34375,6,27
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_1111_radio_smallroom_AOL.wav,39,vál csatornát a rádión a kisszobába , vágyható náltalára jónak és szobába ,1.0,0.5142857142857142,6,30
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_1111_radio_smallroom_LAO.wav,39,a kisszobába vál csatornát a rádión , a kész szobába várjad a rádion ,0.6666666666666666,0.4,6,30
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_1111_TV_bathroom_ALO.wav,39,válcs csatornát a fürdőszobába a televízión , bocs csatornáta függő szobába a televízió ,0.8333333333333334,0.18604651162790697,6,38
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_1111_TV_bathroom_AOL.wav,39,vál csatornát a televízión a fürdőszobába , bárcsalatol lát a televízióon a függőzobában ,0.6666666666666666,0.3170731707317073,6,36
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_1111_TV_bathroom_LAO.wav,39,a fürdőszobába vál csatornát a televízión , a fürdőszobába bárcsak adonáltad a vizion ,0.5,0.4146341463414634,6,36
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_1111_TV_corridor_AOL.wav,39,válcs csatornát a televízión a folyosón , bárcsak csak az van át a televízióon a főzsón ,1.1666666666666667,0.4358974358974359,6,34
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_1111_TV_corridor_LAO.wav,39,a folyosón válcs csatornát a televízión , a fősoron a másodaton náta televíziónak ,0.8333333333333334,0.4358974358974359,6,34
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_1111_TV_kitchen_AOL.wav,39,vál csatornát a televízión a konyhába , vagy csatornát a televízión a konyhában ,0.3333333333333333,0.10810810810810811,6,32
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_1111_TV_kitchen_LAO.wav,39,a konyhába vál csatornát a televízión , a konyhába vártsazón állt a televízión ,0.3333333333333333,0.24324324324324326,6,32
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_1111_TV_livingroom_AOL.wav,39,válcs csatornát a televízión a nagyszobába , bácsalónak szokt revizsó ön a szobában ,0.8333333333333334,0.5952380952380952,6,37
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_1111_TV_livingroom_LAO.wav,39,a nagyszobába válcs csatornát a televízión , aznál szobába várj csatornázz a televízión ,0.6666666666666666,0.21428571428571427,6,37
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_1111_TV_room_AOL.wav,39,válcs csatornát a televízión a szobába , vagy csatornát a televízióhoz a bába ,0.5,0.2631578947368421,6,33
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_1111_TV_room_LAO.wav,39,a szobába válcs csatornát a televízión , a szobába várt csatornács szervizión ,0.6666666666666666,0.2894736842105263,6,33
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_1111_TV_smallroom_AOL.wav,39,válcs csatornát a televízión a kisszobába , bács csináltad a televízió a képszabályban ,0.6666666666666666,0.3902439024390244,6,36
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_1111_TV_smallroom_LAO.wav,39,a kisszobába vál csatornát a televízión , a kiszobában vágy csatornát a televíziónak ,0.5,0.15384615384615385,6,34
