.\eredmenyek\\010, 0.9813477737665464,0.8700361010830325,0.8664259927797834,1.0174488567990374,0.818892900120337,0.8164861612515042,0.8237063778580024,0.8128760529482552,0.8285198555956679, ,0.809265944645006,0.8032490974729242,0.8098676293622142,0.8146811070998796,0.7912154031287605,0.7647412755716004,0.7773766546329723,0.7773766546329723,0.7978339350180506, ,0.9626955475330926,0.9578820697954272,0.9584837545126353,0.957280385078219,0.9235860409145608,0.9229843561973526,0.9290012033694344,0.9308062575210589,0.9314079422382672, ,
.\eredmenyek\\016, 0.9303356554781508,1.0107663077897404,0.9360354654844838,1.167836630504148,0.8986700443318556,0.9018366054464851,0.9924002533248891,0.9012032932235592,0.9010848755583918, ,0.8803039898670044,0.8815706143128562,0.8898036732108929,0.8966177409061902,0.8594046865104497,0.8695376820772641,0.8746041798606713,0.8581380620645979,0.8730057434588385, ,0.9898670044331855,0.9905003166561115,0.9898670044331855,0.98851308232291,0.9841671944268524,0.9829005699810006,0.9854338188727042,0.980367321089297,0.982769623484365, ,
.\eredmenyek\\018, 1.0901791229153799,1.5089561457689933,1.0765904879555281,1.2169211195928753,0.8641136504014824,0.8468190240889438,0.8770846201358864,0.8313773934527486,0.8594147582697201, ,0.8517603458925262,0.8783199505867819,0.8573193329215565,0.8492366412213741,0.8153180975911056,0.7807288449660285,0.7831995058678196,0.7634342186534898,0.77735368956743, ,0.9956763434218654,0.9981470043236566,0.9956763434218654,0.9879134860050891,0.9802347127856702,0.9783817171093268,0.9857936998147004,0.9722050648548487,0.9465648854961832, ,
.\eredmenyek\\026, 0.8094707520891364,0.9142061281337047,0.633983286908078,0.8467966573816156,0.9559888579387187,0.9654596100278552,0.7403899721448468,0.8356545961002786,0.7860724233983287, ,0.6562674094707521,0.6562674094707521,0.6518105849582173,0.6545961002785515,0.9086350974930362,0.7214484679665738,0.7231197771587744,0.7420612813370474,0.7364902506963789, ,0.8635097493036211,0.8557103064066852,0.8512534818941504,0.833983286908078,0.9793871866295265,0.8467966573816156,0.8607242339832869,0.86016713091922,0.8501392757660167, ,
.\eredmenyek\\027, 0.36308871851040525,0.36254107338444685,0.36254107338444685,0.42168674698795183,0.3663745892661555,0.36254107338444685,0.3773274917853231,0.35542168674698793,0.40963855421686746, ,0.29244249726177435,0.29518072289156627,0.2864184008762322,0.36308871851040525,0.24370208105147864,0.25205930807248766,0.2656078860898138,0.255750273822563,0.3132530120481928, ,0.735487404162103,0.7157721796276013,0.7426067907995619,0.7798466593647316,0.7026286966046003,0.7059145673603505,0.7102957283680176,0.7245345016429354,0.7628696604600219, ,
.\eredmenyek\\029, 0.6921858500527983,0.7032734952481521,0.718585005279831,0.7439281942977825,0.6663146779303062,0.6372756071805702,0.6478352692713834,0.6304118268215417,0.6673706441393875, ,0.6251319957761352,0.6219640971488912,0.6122881355932204,0.660506863780359,0.5791974656810982,0.5533262935586061,0.5570221752903907,0.5512143611404435,0.5987328405491025, ,0.9561774023231256,0.9683210137275607,0.9651531151003168,0.9635691657866948,0.9382259767687434,0.9292502639915523,0.9435058078141499,0.9271383315733897,0.9076029567053854, ,
.\eredmenyek\\031, 1.0209828823854223,0.898398674765323,1.0496963003865267,1.2838210933186085,0.9580342352291552,0.9762562120375483,0.9133075648812811,1.1518498067366096,1.112092766427388, ,0.9017117614577581,0.9044726670347875,0.8851463279955826,0.8945334069574821,0.9536167863059083,0.9260077305356157,0.9304251794588625,0.9033683048039757,0.9011595803423523, ,0.9895085588072888,0.9889563776918829,0.9939260077305356,0.992821645499724,0.9878520154610713,0.9845389287686361,0.9861954721148537,0.988404196576477,0.9828823854224186, ,
.\eredmenyek\\033, 1.4569761789013127,1.1336898395721926,1.5838599902771027,1.6924963217263365,1.7058823529411764,1.1215362177929022,1.1166747690811862,1.6499756927564415,1.2864149092692496, ,0.9835247129306041,0.9881947860304968,0.9424670892247684,0.9432659102121361,0.9392318911035489,0.9712195121951219,0.9708313077297035,0.9105493437044239,0.9269249632172634, ,1.0,1.0,0.9985415653864852,0.9936243256498284,0.9951385512882839,1.0,0.9995138551288284,0.9936801166747691,0.9872486512996567, ,
.\eredmenyek\\036, 0.3990849008642603,0.42602948652770717,0.40264361972547025,0.44776119402985076,0.4097610574478902,0.39450940518556177,0.4377224199288256,0.40264361972547025,0.42923314462171896, ,0.37620742247076766,0.4173868835790544,0.38739196746314186,0.4189397838394236,0.4036603965429588,0.3375959079283887,0.3482460599898322,0.32483426823049466,0.3721049922799794, ,0.8327402135231317,0.8739196746314184,0.8393492628368073,0.847143592382913,0.8246059989832232,0.7839349262836808,0.8246059989832232,0.7707168276563294,0.8080288214101904, ,
.\eredmenyek\\040, 0.703155818540434,0.7090729783037475,0.6893491124260355,0.8551474392136575,0.6395463510848126,0.6429980276134122,0.6400394477317555,0.6469428007889546,0.6637351267459907, ,0.6499013806706114,0.650887573964497,0.6632149901380671,0.7040869115364718,0.621301775147929,0.6010848126232742,0.613905325443787,0.5897435897435898,0.644593895499224, ,0.9748520710059172,0.9738658777120316,0.97534516765286,0.9710294878427315,0.9462524654832347,0.9580867850098619,0.9541420118343196,0.9516765285996055,0.9467149508535955, ,
.\eredmenyek\\041, 0.958876629889669,1.0190571715145436,1.1183550651955867,1.0276155071694104,0.8625877632898696,0.8786359077231695,0.9222668004012036,1.2542627883650952,1.1343600637280935, ,0.8706118355065195,0.8746238716148446,0.9022066198595787,0.9410515135422198,0.8124373119358074,0.8234704112337011,0.8104312938816449,0.8565697091273822,0.9017525225703664, ,0.9954864593781344,0.9949849548645938,1.0,1.0,0.9904714142427282,0.993480441323972,0.9914744232698094,0.9984954864593781,0.9984067976633032, ,
.\eredmenyek\\042, 1.3878060969515242,1.1954022988505748,1.5962018990504747,1.4867566216891555,1.0194902548725637,1.016991504247876,1.050974512743628,1.1469265367316341,1.1404297851074463, ,0.8655672163918041,0.8665667166416792,0.8650674662668666,0.8685657171414293,0.9270364817591205,0.8760619690154923,0.888055972013993,0.8760619690154923,0.8845577211394303, ,0.992503748125937,0.9950024987506247,0.9985007496251874,0.9885057471264368,0.9905047476261869,0.9870064967516242,0.9850074962518741,0.9910044977511244,0.975512243878061, ,
.\eredmenyek\\043, 0.6185567010309279,0.6185567010309279,0.2268041237113402,0.26804123711340205,0.44329896907216493,0.6185567010309279,0.6391752577319587,0.24742268041237114,0.24742268041237114, ,0.1134020618556701,0.16494845360824742,0.12371134020618557,0.12371134020618557,0.17525773195876287,0.13402061855670103,0.15463917525773196,0.10309278350515463,0.15463917525773196, ,0.26804123711340205,0.27835051546391754,0.24742268041237114,0.27835051546391754,0.2268041237113402,0.20618556701030927,0.24742268041237114,0.2268041237113402,0.24742268041237114, ,
.\eredmenyek\\048, 0.5051546391752577,0.5979381443298969,0.31958762886597936,0.31958762886597936,0.3917525773195876,0.5463917525773195,0.5154639175257731,0.4329896907216495,0.32989690721649484, ,0.12371134020618557,0.18556701030927836,0.10309278350515463,0.08247422680412371,0.10309278350515463,0.09278350515463918,0.18556701030927836,0.09278350515463918,0.09278350515463918, ,0.17525773195876287,0.21649484536082475,0.20618556701030927,0.17525773195876287,0.18556701030927836,0.1958762886597938,0.24742268041237114,0.2268041237113402,0.21649484536082475, ,
